timestamp,device_id,message_type,rssi,snr,data
2025-07-28 16:11:14,eui-617dd6c4ee40e566,DISCOVER,-110,-17,
2025-07-28 16:11:28,eui-617dd6c4ee40e566,KEEPALIVE,-113,-11.2,
2025-07-28 16:11:57,eui-6a6222f434c7fd2c,KEEPALIVE,-112,-15.5,
2025-07-28 16:12:05,eui-617dd6c4ee40e566,COMMAND,-115,-15,target:eui-6a6222f434c7fd2c
2025-07-28 16:12:21,eui-86454c099856d676,KEEPALIVE,-101,6,
2025-07-28 16:12:58,eui-617dd6c4ee40e566,COMMAND,-110,-16,target:eui-6a6222f434c7fd2c
2025-07-28 16:13:35,eui-617dd6c4ee40e566,KEEPALIVE,-110,-11,
2025-07-28 16:13:57,eui-617dd6c4ee40e566,COMMAND,-110,-16,target:eui-6a6222f434c7fd2c
2025-07-28 16:14:27,eui-617dd6c4ee40e566,COMMAND,-118,-9.2,target:eui-6a6222f434c7fd2c
2025-07-28 16:14:33,eui-86454c099856d676,KEEPALIVE,-104,7,
2025-07-28 16:14:56,eui-617dd6c4ee40e566,KEEPALIVE,-111,-15,
2025-07-28 16:14:58,eui-6a6222f434c7fd2c,DISCOVER,-109,-16,
2025-07-28 16:15:07,eui-6a6222f434c7fd2c,KEEPALIVE,-110,-12,
2025-07-28 16:15:41,eui-6a6222f434c7fd2c,ACK,-112,-12,
2025-07-28 16:15:44,eui-9a5f4f5a2124e8bd,KEEPALIVE,-96,15,
2025-07-28 16:16:01,eui-617dd6c4ee40e566,KEEPALIVE,-114,-10.5,
2025-07-28 16:16:09,eui-6a6222f434c7fd2c,KEEPALIVE,-113,-10.8,
2025-07-28 16:16:22,eui-617dd6c4ee40e566,COMMAND,-112,-9,target:eui-6a6222f434c7fd2c
2025-07-28 16:16:42,eui-6a6222f434c7fd2c,DISCOVER,-108,-13,
2025-07-28 16:16:44,eui-86454c099856d676,KEEPALIVE,-96,8,
2025-07-28 16:16:56,eui-6a6222f434c7fd2c,ACK,-110,-10,
2025-07-28 16:16:57,eui-617dd6c4ee40e566,KEEPALIVE,-107,-14,
2025-07-28 16:17:25,eui-6a6222f434c7fd2c,KEEPALIVE,-116,-11,
2025-07-28 16:17:32,eui-617dd6c4ee40e566,DISCOVER,-118,-10,
