timestamp,device_id,event_type,details
2025-07-20T00:40:18.062410,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:40:37.413811,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T00:40:37.415219,eui-617dd6c4ee40e566,ROSTER_SENT,devices=0
2025-07-20T00:40:47.962137,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:41:18.068631,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:41:27.491394,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T00:41:27.492786,eui-617dd6c4ee40e566,ROSTER_SENT,devices=0
2025-07-20T00:41:47.969514,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:42:03.024868,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:42:17.922995,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:42:37.853687,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T00:42:37.854910,eui-617dd6c4ee40e566,ROSTER_SENT,devices=0
2025-07-20T00:43:33.036403,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:43:47.938946,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:46:34.387142,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T00:46:44.627173,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T00:46:44.628577,eui-617dd6c4ee40e566,ROSTER_SENT,devices=0
2025-07-20T00:47:12.890444,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T00:47:12.892725,eui-617dd6c4ee40e566,ROSTER_SENT,devices=0
2025-07-20T00:49:04.313376,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:05:00.442880,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:05:15.355992,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:05:40.482224,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T01:05:40.484027,eui-617dd6c4ee40e566,ROSTER_SENT,devices=0
2025-07-20T01:13:08.258872,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:19:08.774107,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T01:19:08.777091,eui-617dd6c4ee40e566,ROSTER_SENT,devices=3
2025-07-20T01:19:32.224082,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:19:48.813960,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T01:19:48.816617,eui-617dd6c4ee40e566,ROSTER_SENT,devices=3
2025-07-20T01:20:02.263402,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:20:32.234637,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:22:02.347121,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:30:52.041225,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:31:22.043353,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:32:04.132384,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T01:32:04.134897,eui-617dd6c4ee40e566,ROSTER_SENT,devices=3
2025-07-20T01:32:22.051817,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:32:35.468779,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T01:32:35.470305,eui-617dd6c4ee40e566,ROSTER_SENT,devices=3
2025-07-20T01:32:52.161035,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:33:00.761516,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T01:33:00.762827,eui-617dd6c4ee40e566,ROSTER_SENT,devices=3
2025-07-20T01:33:22.043082,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:33:52.065970,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:34:52.073542,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:35:22.042526,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:35:52.079393,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:36:29.023678,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:36:52.033486,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:37:29.056121,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:38:22.029505,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:43:47.835241,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:44:17.838010,eui-617dd6c4ee40e566,KEEPALIVE,
2025-07-20T01:44:34.120017,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T01:44:34.121566,eui-617dd6c4ee40e566,ROSTER_SENT,devices=3
2025-07-20T01:45:04.022905,eui-617dd6c4ee40e566,DISCOVER,
2025-07-20T01:45:04.025226,eui-617dd6c4ee40e566,ROSTER_SENT,devices=3
2025-07-20T01:46:17.778274,eui-617dd6c4ee40e566,KEEPALIVE,
